# xp, vp at time = 7.049394477542025e-08
1.840054471453393403e-01 -3.176313310550630558e+06
1.272357200557868162e-01 -4.468082912173951976e+06
1.954499243672555286e-01 1.149590011575366557e+07
1.442834221986659393e-01 -9.419292315556978807e+06
5.817974930337834610e-02 -5.698622770337658003e+06
7.933325140786202934e-02 1.558973257090036944e+07
1.544640546992410990e-01 8.024601787839432247e+06
2.026994279522412526e-02 4.721143368927302770e+06
1.846213740444557216e-01 -5.226630521865996532e+06
6.494282480287977277e-02 6.284782975803659298e+06
8.693058563291813923e-02 1.850736969938066229e+07
5.215380172739863401e-02 1.451544470273593441e+07
3.728123943774489663e-02 2.375037064344263077e+07
1.699689223300420576e-02 1.533756687381377257e+07
9.603377624200738760e-02 -7.349340882685671560e+06
4.074704053459573400e-02 1.840489421056966111e+07
1.255514391221765891e-01 2.596478619254862424e+06
1.833008551302467148e-01 1.138680492530580983e+07
7.462695005474842547e-02 4.862705849742809311e+06
1.143377110166461305e-02 1.978136072307074070e+07
1.170125552810476616e-01 1.021227194377710670e+07
8.415240588219521922e-02 -4.012235912149070762e+06
1.425758488007169145e-01 -7.218780221673116088e+06
1.169672147632865311e-01 6.861432392789271660e+06
6.725345771896969194e-02 1.236521526345618628e+07
1.518989868651971810e-02 -2.379505080276273657e+05
1.801897477937621506e-01 -6.602372032556319609e+06
2.004624872154279203e-01 -6.098137838840867393e+06
5.889859563303801587e-02 1.366432318951869756e+07
1.729346818214049508e-01 1.269655686565141194e+07
1.062167026020929411e-01 1.210642641708985344e+07
1.718811392340097721e-01 -2.793499317188710906e+06
1.077704599411238029e-01 -8.926838602034602314e+06
1.471718049768530601e-02 1.998922306312787533e+07
1.267684245630759932e-01 1.514447327313098311e+07
7.495646156665521087e-02 1.306301008443567902e+07
1.993275112185462217e-01 7.190020660014057532e+06
1.909910609768504242e-01 6.207386815372965299e+06
6.780079562551610817e-02 -5.596665599318926223e+06
7.917546281002757480e-02 1.348992046077683941e+07
1.890624853040308861e-01 4.332787414740033448e+06
5.500912811653852624e-02 1.166555329028748721e+07
7.907261625909393910e-02 3.433193517647455446e+06
5.134878869495664022e-02 -1.875658247705733404e+06
8.230304023395983160e-02 1.059552283564749919e+07
1.584555975510981707e-01 1.746707740843420103e+07
1.854501389119233012e-01 1.425511469384107552e+07
1.093413458189115006e-01 1.100991449538466521e+07
1.897724365591738072e-01 1.530563265238789469e+07
2.149967638777191825e-01 7.383174688602339011e+05
1.889481491644111888e-01 1.296907014865982533e+07
1.401213149915007672e-01 1.596853805651562475e+07
9.202156584571342945e-02 4.944173126813122071e+06
5.905769618424253076e-02 9.351981173176655546e+06
1.779549355663029853e-01 -5.717925515630752780e+05
6.752554329480439654e-02 7.285271009597935714e+06
1.139510659893639283e-01 8.420578363864898682e+06
1.243568749099240589e-01 2.052451086122150067e+06
1.319832028056537876e-01 -1.201115512769544963e+06
5.931027471137063217e-02 -9.426744329084431753e+06
2.204341400938491513e-01 8.824538509381525218e+06
1.414537404086925465e-01 1.934152647723042965e+07
1.280245259780571077e-01 -1.590510778359644115e+06
4.635108607886276322e-02 1.788333493420115858e+07
8.922923965754792075e-02 1.294359475014480948e+07
1.133778945995378429e-01 -7.998601574452067725e+06
6.021376462306213956e-02 1.852751127829236677e+06
1.983751664914367233e-02 8.554295809157939628e+06
4.557260095446185461e-02 1.482436191817425936e+07
1.441581516516345085e-01 -1.362495829469767213e+07
1.627455275766642451e-01 2.220955147599108145e+07
1.729057543219259252e-01 -8.885305382226763293e+06
1.233246223801924973e-01 8.589665758241901174e+06
1.184223837071720145e-02 -1.738018207628275454e+07
1.987945048565624984e-01 1.178891639896224625e+07
1.432754389483072988e-01 1.527638728225335106e+07
1.016685402665817167e-01 1.033675997045563161e+07
1.446706755605111916e-01 2.013085833060307801e+07
5.373527970224615397e-02 1.116486473839227110e+07
2.066688100307181586e-01 -7.581684212826019153e+06
1.351184575298390311e-01 -3.337660513936379924e+06
1.766835607561755284e-01 -1.067857784572266601e+07
1.693297611081524268e-01 1.290679000377439335e+07
1.609661797186077714e-01 2.408110364337516576e+07
2.195210832610256513e-01 3.236815230061488692e+05
1.080219672915682938e-01 7.753275774020366371e+06
1.785760559858667329e-01 1.180696666370148584e+07
5.503091843898638008e-02 -6.405425041426974349e+05
2.158015668711527058e-01 -3.423442298692539334e+06
1.629939369149395745e-01 2.353897661355512962e+07
2.035981005360815721e-01 9.868740591278742999e+06
1.067031514796299152e-01 9.824461188962360844e+06
8.677624611628868834e-02 1.425216477889045700e+07
9.485744148985657265e-02 -1.224934186900533549e+07
9.712797485874981318e-02 2.027666638533441117e+06
8.746049782214247725e-02 -2.067642428520125570e+06
1.261654844806065212e-01 -3.455288720734467730e+06
-4.218525688020301201e-06 -4.920953802785407752e+06
2.105873347719729727e-01 -2.658110517229595687e+06
1.803271030417796239e-01 9.739624424415383488e+06
1.918434742266111603e-01 1.865723455730589852e+07
1.788401942631429875e-01 2.412985297407570295e+06
2.216339784835161808e-01 1.256402324254645780e+07
1.216627719943864372e-01 -9.003318840171450283e+05
1.192280825724920251e-01 -6.311203553172973916e+06
1.581428537462771233e-01 -1.513152469188375026e+07
9.431013822240350009e-02 1.074128157145582885e+07
2.216852463200979784e-01 1.069775416473701037e+07
6.988677492947915904e-02 -2.705167503080359660e+06
2.223610304610297295e-01 1.874556277380800992e+07
9.403873177113494797e-02 1.200495980850551650e+07
1.111159898354380504e-01 7.028592847517582588e+06
7.342515378269680315e-02 -1.257941291064300342e+06
5.442562654196868993e-02 1.858051921516916901e+07
1.906379778026878746e-02 2.335986617396862060e+07
1.374213356747895909e-01 2.474661457544683944e+06
4.473542546209074988e-02 1.225337937195489369e+07
2.108187695164112987e-02 3.665761263493994251e+06
9.805335068279687205e-02 3.877940497993663419e+06
8.314684520087678443e-02 6.758422309988810681e+06
7.440838147984064899e-02 1.624762289482448809e+07
1.561962505985595995e-01 1.817895940293956548e+07
3.079795515224811875e-02 2.335782227923363075e+07
9.462268191784141413e-02 -6.763073540133655071e+06
1.856504659781302302e-01 1.107761241817424819e+07
3.623138386635208624e-02 2.261008653221680596e+07
1.343441528102569116e-01 -4.423058779484100640e+06
2.020202475602746878e-02 -1.823594577899520844e+07
1.552835630130763866e-01 1.260268385853036121e+07
1.356519323879043504e-01 2.737088406426338479e+06
7.580887629194665855e-02 3.996510011235632002e+06
1.195029592848320249e-01 8.190474462062538601e+06
2.100100199862499906e-01 2.571070067491866066e+05
1.974380659760522350e-01 3.690058067441917956e+04
3.583865432558499403e-02 -1.483797315441230126e+07
8.928614701807321974e-02 3.610420280167925172e+06
2.842165312567291463e-02 2.339492455381755158e+07
1.888940995765099051e-01 8.700831232217554003e+06
2.019166258696237781e-01 8.145467704920133576e+06
3.107189605962668022e-02 2.393395318685631454e+07
1.004664314202587255e-01 7.910719348502815701e+06
1.230704136009490163e-01 -6.013180260476715863e+06
1.073950217024972481e-01 8.140882221441563219e+06
7.208814230445896760e-03 -1.345511090266107582e+07
1.331523370080336111e-01 4.555697942570007406e+06
2.028711855346182202e-01 -2.750358950999803841e+06
4.433688311189825509e-02 -1.187490908537271805e+07
9.225275476798605601e-03 9.085271880813226104e+06
-4.405798894273156227e-03 -1.148163539241720177e+07
1.073641974127186455e-01 1.288892660510671511e+07
1.415903487511173398e-01 -6.967578221529429778e+06
1.224935014210243589e-01 1.941555259576440323e+06
8.076800515609364184e-02 5.848264350248859264e+06
1.061026740547735409e-01 8.872689088774669915e+06
7.451771391052007532e-02 1.415306385036364943e+07
4.786780563615546102e-02 6.983980690892019309e+06
2.791625559295056458e-02 1.551442629421338253e+07
2.930402560710246296e-02 2.605542904872566834e+07
2.164063447241590110e-01 1.349804514381711744e+07
1.240982734362359868e-01 5.594994241849868558e+06
2.167484649859894863e-01 4.490650490136172622e+06
5.583949942183610154e-02 1.613940386959801242e+07
1.024256939586437043e-01 1.105187568092394620e+07
8.851204215691296784e-02 -1.928883374580191914e+06
2.113367564571214940e-01 -1.019820254998639598e+07
1.146789836837862862e-02 2.298754141404779255e+07
1.286068107029571250e-01 -4.056015482674527913e+06
1.800660406920401857e-01 9.418627680747384205e+06
1.454017426021666226e-01 -1.307958861189779453e+07
4.697042126951423563e-02 -8.667673839581079781e+06
1.224543565224964492e-01 -1.271797355882525910e+06
8.146181152188580743e-02 7.956633055668171495e+06
5.866272981257699554e-02 -6.227826562699671835e+06
1.357420362476680631e-01 -4.535335465774749406e+06
1.953645892455059541e-02 1.762523980128293857e+07
1.415910764280385037e-01 -1.178645665750234202e+07
9.796530252114059312e-02 8.727868905169179663e+06
1.891185105120213594e-01 -5.001433659186080098e+06
5.984267549983416506e-02 1.056373514760065265e+07
1.672777983232111854e-01 -1.283319268535809964e+07
2.600867960279243038e-03 5.494508523775378242e+06
1.302564707731358740e-01 1.560652845279004797e+07
2.163747934767975278e-01 1.577800324149595015e+07
5.121953532407628670e-03 -9.150455650383014232e+06
6.902988315066029001e-02 9.208967162883076817e+06
1.521908416728440239e-01 1.715570670928589627e+07
1.375534465460676037e-01 1.486024695661176182e+07
2.233597778045673388e-01 7.408425250066814944e+06
8.004650076836565542e-02 -5.116866114393860102e+06
1.069287614870336467e-01 6.275099555739434436e+06
1.495094212079968732e-01 1.446016537483843789e+07
1.827583243883555975e-01 1.826643977970495448e+07
2.270224136199541776e-02 1.213339619867839478e+07
2.009134119631157123e-01 -4.125495823543288745e+06
1.694833213991211729e-01 7.409055187876016833e+06
1.747100763375478705e-01 1.033227064705634676e+07
5.976292018688579566e-02 -2.915137391314237379e+06
1.428932966251999781e-01 -8.045201112975819036e+06
1.952632804134160072e-01 1.130426500102586113e+07
9.198623206773044736e-02 6.932482157001163810e+06
1.697057888432680905e-01 -1.267508901592594199e+07
1.361090243099385699e-01 -7.485650721679089591e+06
5.835584757603320266e-02 1.033684587966458872e+07
1.112845780425668341e-01 6.359582298625524854e+05
1.797827506519825425e-01 1.575339134559022263e+07
6.908235154345422624e-02 9.178051249687895179e+06
1.806802932965959618e-01 1.143026656138243154e+07
6.664005012221124735e-02 5.683695506979187950e+06
5.901772017500758229e-03 1.644370633416498452e+07
1.680365402591184332e-01 2.391890275906844065e+07
3.666451663061799648e-02 1.526261914508688822e+07
1.131924330527918909e-01 6.638338182498814538e+06
1.273396409878646551e-01 8.234608183981041424e+06
1.285120955919425711e-01 -1.107601175623966381e+07
4.864823163249241966e-02 -9.476842103875661269e+06
5.433274255872235642e-02 2.023385299795233831e+07
7.104523577367367893e-02 4.901937128658005968e+06
3.583336311910308852e-02 -1.859922181481824070e+07
8.673999763898380955e-02 3.667129624888039660e+06
1.384346838719367201e-01 1.124557330509206653e+07
2.152061449399727822e-01 -2.235440822933143005e+06
6.408837540016099066e-02 -4.429461976349511184e+06
1.365213332360722398e-01 -9.906281741039002314e+06
1.217615137857840230e-01 1.715808829738049582e+07
1.928208483237306425e-02 -1.146477392547399178e+07
4.184558931308882818e-02 -1.575029830582243018e+07
5.284472249724503357e-02 3.086356480143555440e+06
1.620372530343246742e-01 -1.936645859060592577e+07
2.055268756960139109e-01 -4.716592998300200561e+05
1.110095943392950257e-01 8.330419971934895962e+06
3.392550253121530413e-02 1.808557219259168208e+07
5.044480918757092425e-02 -1.202078643212923035e+07
5.628643050500389128e-02 -1.067251412492445903e+06
1.770812186672460764e-01 2.739346858581691049e+05
2.040438029397237674e-01 -3.800540467270901427e+06
1.208551794491760228e-01 1.649792787789078802e+07
9.030027562805360841e-02 7.101926882325331680e+06
1.367720151607172974e-01 1.177911171124587208e+07
5.505339274577895209e-02 -9.957183168729187921e+06
2.535864779022199006e-02 -1.112231809855174646e+07
8.662483316185147497e-02 7.178388051307613961e+06
1.446060078190286313e-01 1.634687153433087468e+07
