# time, KE, PE, total energy
0.000000000000000000e+00 1.393867666060558293e-03 8.734717756750349244e-06 1.402602383817308637e-03
8.923284148787373180e-10 1.401173929894615217e-03 1.346428631662239294e-06 1.402520358526277442e-03
1.784656829757474636e-09 1.398525413425624970e-03 4.431150237572187521e-06 1.402956563663197188e-03
2.676985244636211850e-09 1.399795981634913882e-03 3.689502515215891666e-06 1.403485484150129815e-03
3.569313659514949272e-09 1.399084229325911650e-03 4.825539244258433412e-06 1.403909768570170023e-03
4.461642074393686693e-09 1.397743448981559515e-03 6.114703465396659869e-06 1.403858152446956116e-03
5.353970489272423701e-09 1.391297058082363244e-03 1.266233276680462237e-05 1.403959390849167897e-03
6.246298904151161536e-09 1.386995942014601982e-03 1.677241360886126982e-05 1.403768355623463302e-03
7.138627319029898544e-09 1.362576042693134292e-03 4.103407790722011112e-05 1.403610120600354370e-03
8.030955733908636379e-09 1.330385675213517594e-03 7.308766127644655114e-05 1.403473336489964064e-03
8.923284148787373386e-09 1.314021595596797211e-03 8.968752702215387429e-05 1.403709122618951180e-03
9.815612563666110394e-09 1.318648251527171225e-03 8.516659975727114060e-05 1.403814851284442434e-03
1.070794097854484740e-08 1.348067657396001019e-03 5.596067479099028956e-05 1.404028332186991329e-03
1.160026939342358441e-08 1.334894344349096210e-03 6.907056556320129354e-05 1.403964909912297585e-03
1.249259780830232307e-08 1.336640936453882588e-03 6.752809106925505042e-05 1.404169027523137665e-03
1.338492622318106008e-08 1.322841012038483005e-03 8.141642954288354271e-05 1.404257441581366643e-03
1.427725463805979709e-08 1.324277929426411274e-03 7.995616813840846100e-05 1.404234097564819803e-03
1.516958305293853575e-08 1.315594768834036157e-03 8.847935326621943653e-05 1.404074122100255635e-03
1.606191146781727276e-08 1.349673916949186521e-03 5.450694328854343619e-05 1.404180860237729889e-03
1.695423988269600976e-08 1.365177008551782300e-03 3.907759729255228323e-05 1.404254605844334515e-03
1.784656829757474677e-08 1.360864620730838732e-03 4.320304540796715369e-05 1.404067666138805954e-03
1.873889671245348378e-08 1.356678035116939138e-03 4.746553158775093721e-05 1.404143566704690177e-03
1.963122512733222079e-08 1.359876063469837122e-03 4.411960914619231136e-05 1.403995672616029393e-03
2.052355354221095780e-08 1.337312544199175529e-03 6.672865149615291285e-05 1.404041195695328401e-03
2.141588195708969480e-08 1.323253134232765674e-03 8.088149648274848180e-05 1.404134630715514129e-03
2.230821037196843181e-08 1.327681007131266107e-03 7.677963158530828165e-05 1.404460638716574375e-03
2.320053878684716882e-08 1.338333741715359198e-03 6.620204655109814137e-05 1.404535788266457258e-03
2.409286720172590914e-08 1.339478302749415447e-03 6.508017529170220827e-05 1.404558478041117737e-03
2.498519561660464614e-08 1.341385341619275896e-03 6.312847218844696228e-05 1.404513813807722845e-03
2.587752403148338315e-08 1.342178005428105092e-03 6.229980337295393039e-05 1.404477808801059008e-03
2.676985244636212016e-08 1.335362301345616306e-03 6.909076430208343231e-05 1.404453065647699684e-03
2.766218086124085717e-08 1.334598417873579480e-03 6.999514691918754634e-05 1.404593564792767013e-03
2.855450927611959417e-08 1.339359615002718709e-03 6.547410078988363140e-05 1.404833715792602354e-03
2.944683769099833118e-08 1.345758317123803413e-03 5.906323873789106932e-05 1.404821555861694455e-03
3.033916610587707150e-08 1.344621120282833010e-03 6.000273991121081831e-05 1.404623860194043842e-03
3.123149452075580520e-08 1.352015307141877934e-03 5.267883492050315619e-05 1.404694142062381124e-03
3.212382293563454551e-08 1.339718340971933572e-03 6.510417194490368748e-05 1.404822512916837273e-03
3.390847976539201953e-08 1.335973635646528317e-03 6.884195941411386959e-05 1.404815595060642268e-03
3.480080818027075323e-08 1.341469846274046364e-03 6.317220739795149855e-05 1.404642053671997836e-03
3.569313659514949355e-08 1.341786125521174378e-03 6.287047476435255974e-05 1.404656600285527019e-03
3.658546501002822724e-08 1.351190371202774625e-03 5.331031792457768532e-05 1.404500689127352337e-03
3.747779342490696756e-08 1.353662837337638080e-03 5.084220169099472840e-05 1.404505039028632876e-03
3.837012183978570788e-08 1.340599500519052681e-03 6.399621511177823192e-05 1.404595715630830872e-03
3.926245025466444158e-08 1.334340875477759347e-03 7.041459906782143914e-05 1.404755474545580718e-03
4.015477866954318189e-08 1.336191452050108095e-03 6.882254044334990245e-05 1.405013992493457957e-03
4.104710708442191559e-08 1.341910354491880923e-03 6.337978506836273985e-05 1.405290139560243581e-03
4.193943549930065591e-08 1.333683700245856096e-03 7.169013067278927993e-05 1.405373830918645430e-03
4.283176391417938961e-08 1.346633543458592222e-03 5.849984549744593104e-05 1.405133388956038201e-03
4.372409232905812992e-08 1.357050360088969546e-03 4.821728867360663468e-05 1.405267648762576187e-03
4.461642074393686362e-08 1.343022136013625849e-03 6.243553065032425402e-05 1.405457666663950103e-03
4.550874915881560394e-08 1.337325790366487637e-03 6.828848227001512252e-05 1.405614272636502692e-03
4.640107757369433764e-08 1.346071203199401215e-03 5.936050303830841027e-05 1.405431706237709544e-03
4.729340598857307796e-08 1.343256962868536776e-03 6.212498719096156211e-05 1.405381950059498338e-03
4.818573440345181827e-08 1.335235261785644532e-03 7.008771996674546399e-05 1.405322981752389969e-03
4.907806281833055197e-08 1.346874350055011745e-03 5.855014494856304011e-05 1.405424495003574758e-03
4.997039123320929229e-08 1.352953131940173685e-03 5.265865509074799431e-05 1.405611787030921741e-03
5.086271964808802599e-08 1.340425032068219731e-03 6.532194466914297980e-05 1.405746976737362684e-03
5.175504806296676630e-08 1.335096993535983111e-03 7.066570723987839831e-05 1.405762700775861455e-03
5.264737647784550000e-08 1.343297628021603496e-03 6.242031055048485237e-05 1.405717938572088443e-03
5.353970489272424032e-08 1.341293041204574387e-03 6.449635079987887844e-05 1.405789392004453374e-03
5.443203330760297402e-08 1.339502876538951675e-03 6.598012949605800293e-05 1.405483006035009638e-03
5.532436172248171433e-08 1.343979910785669243e-03 6.164554836814694890e-05 1.405625459153816287e-03
5.621669013736044803e-08 1.350036729596654347e-03 5.558391067939731623e-05 1.405620640276051582e-03
5.710901855223918835e-08 1.337848147533362035e-03 6.769262250541708864e-05 1.405540770038779096e-03
5.800134696711792867e-08 1.339535659497773003e-03 6.601946758568713516e-05 1.405555127083460247e-03
5.889367538199666236e-08 1.340652818910085912e-03 6.523400894440544362e-05 1.405886827854491410e-03
5.978600379687540268e-08 1.342197578151622332e-03 6.372491851300376260e-05 1.405922496664626081e-03
6.067833221175414300e-08 1.343836798579553559e-03 6.196446880772735763e-05 1.405801267387280862e-03
6.157066062663287008e-08 1.350640597397398650e-03 5.520188762164147993e-05 1.405842485019040151e-03
6.246298904151161040e-08 1.347448339191750213e-03 5.852700423556521738e-05 1.405975343427315512e-03
6.335531745639035071e-08 1.341508286415810927e-03 6.459851291963292154e-05 1.406106799335443821e-03
6.424764587126909103e-08 1.342120457812545284e-03 6.401914870650170046e-05 1.406139606519047052e-03
6.513997428614781811e-08 1.341928456343558472e-03 6.429235374181313154e-05 1.406220810085371522e-03
6.603230270102655843e-08 1.335909489311055791e-03 7.045434114061472611e-05 1.406363830451670422e-03
6.692463111590529874e-08 1.346638356484852750e-03 5.985958289153976090e-05 1.406497939376392470e-03
6.781695953078403906e-08 1.355076956300491032e-03 5.138389277363614567e-05 1.406460849074127198e-03
6.870928794566277938e-08 1.338795892604181153e-03 6.756109992696851367e-05 1.406356992531149598e-03
6.960161636054150646e-08 1.338650403879764524e-03 6.794418876368603648e-05 1.406594592643450534e-03
