# x, rho, phi, E at time = 8.387887099860131e-08
0.000000000000000000e+00 -9.436753989873324089e-02 0.000000000000000000e+00 -1.605362581602310101e-01
2.228169203286534312e-04 2.699906511968584027e-03 3.581995227354113978e-05 -1.607884179866203023e-01
4.456338406573068624e-04 -4.072613543743333064e-01 7.165276024059000172e-05 -1.613783955892293120e-01
6.684507609859603478e-04 -3.187672070297609128e-01 1.077356264990835932e-04 -1.620562564439178843e-01
8.912676813146137248e-04 1.642407169181066662e+00 1.438705122022385660e-04 -1.603690446820318916e-01
1.114084601643267102e-03 6.478491502237201383e-01 1.792014998032807199e-04 -1.573138518288278442e-01
1.336901521971920696e-03 1.394507796006267064e+00 2.139748881813136202e-04 -1.543893204987202561e-01
1.559718442300574073e-03 7.352025337904859459e-01 2.480026056535973035e-04 -1.515194311284168982e-01
1.782535362629227450e-03 6.304542772256791494e-01 2.814970742092803412e-04 -1.497140533289230968e-01
2.005352282957880827e-03 -7.626767492899373391e-01 3.147202542389381658e-04 -1.496359676790766646e-01
2.228169203286534204e-03 1.230372838423365422e+00 3.481799251865799099e-04 -1.487551740645605414e-01
2.450986123615187581e-03 1.362611550344972944e+00 3.810105937749744872e-04 -1.455444352678247344e-01
2.673803043943841391e-03 4.401497488849083761e-01 4.130394508612794365e-04 -1.430343575757551389e-01
2.896619964272494768e-03 7.961424844407302692e-02 4.447515438874088088e-04 -1.423622621504869179e-01
3.119436884601148145e-03 -1.144655327060664529e+00 4.764808925080632690e-04 -1.437734088149834888e-01
3.342253804929801522e-03 -8.471884615108509209e-01 5.088218402420229989e-04 -1.463271429430016701e-01
3.565070725258454899e-03 -1.357314878060060515e-01 5.416892192101638390e-04 -1.475428374738560200e-01
3.787887645587108276e-03 1.344393023080270533e+00 5.745719215669742742e-04 -1.460863271956331366e-01
4.010704565915761653e-03 2.681944686984774617e-01 6.067902302658738150e-04 -1.440141422803739857e-01
4.233521486244415030e-03 3.237556567017833009e-01 6.387494969003451768e-04 -1.430488610977032060e-01
4.456338406573068407e-03 1.027824528935590981e-01 6.705376436384969047e-04 -1.424475924858833176e-01
4.679155326901721784e-03 4.732242010326248582e-01 7.022289646322162808e-04 -1.414798344985519485e-01
4.901972247230375161e-03 1.174596059644308133e+00 7.335858456616467516e-04 -1.394835991857597268e-01
5.124789167559028538e-03 -5.809367562866246670e-01 7.643875766460707898e-04 -1.385895732300210792e-01
5.347606087887682783e-03 5.033171855911597881e-01 7.953460494551981268e-04 -1.385008797126357494e-01
5.570423008216336160e-03 1.200583593412025973e-01 8.261082556068283320e-04 -1.377983577445514307e-01
5.793239928544989537e-03 2.789485453368979462e-01 8.567536608531721269e-04 -1.370001711322791083e-01
6.016056848873642914e-03 1.419963244032826699e+00 8.871601680392141726e-04 -1.347353294866957540e-01
6.238873769202296291e-03 9.122208137300323871e-01 9.167962832045560475e-04 -1.315110704379590656e-01
6.461690689530949668e-03 1.709203518250687726e+00 9.457659514474354816e-04 -1.277757263524425257e-01
6.684507609859603044e-03 1.479099860926334165e+00 9.737374708817720693e-04 -1.235883675406150295e-01
6.907324530188256421e-03 2.936876056739187724e-01 1.000841110335126596e-03 -1.210869677634258540e-01
7.130141450516909798e-03 1.355334640286848247e-01 1.027697921379735037e-03 -1.202934147550743654e-01
7.352958370845563175e-03 3.878395560217832161e-01 1.054447926758212729e-03 -1.196258055658428604e-01
7.575775291174216552e-03 -2.235088595057837801e-01 1.081007228555765825e-03 -1.194845993654171795e-01
7.798592211502869929e-03 -4.740938019185261809e-01 1.107694307672823196e-03 -1.201685805947558527e-01
8.021409131831523306e-03 9.774851234451685800e-01 1.134558414652543992e-03 -1.195641494328363585e-01
8.244226052160177551e-03 -3.086680683301310651e-02 1.160976138789502222e-03 -1.185072168746291871e-01
8.467042972488830060e-03 -3.951386732961349457e-01 1.187369240853993401e-03 -1.187748653174601765e-01
8.689859892817484305e-03 7.615383283861505426e-01 1.213906238194476352e-03 -1.183435494222842971e-01
8.912676813146136814e-03 7.548236631283217202e-02 1.240107131300063762e-03 -1.171397948147798462e-01
9.135493733474791059e-03 1.448622561905666739e+00 1.266107694851595572e-03 -1.149358127288473558e-01
9.358310653803443568e-03 1.106043843327082277e+00 1.291326418955488983e-03 -1.116074944737842078e-01
9.581127574132097813e-03 8.739796342079607649e-01 1.315843771260087180e-03 -1.086473454739952937e-01
9.803944494460750322e-03 1.584550963387358680e+00 1.339743352796286769e-03 -1.053852994534409671e-01
