# x, rho, phi, E at time = 1.058321708585051e-07
0.000000000000000000e+00 -4.487989505128280321e-01 0.000000000000000000e+00 5.350686973307139209e-03
2.228169203286534312e-04 2.243994752564132944e-01 -1.025304760351054140e-06 4.882887057355001642e-03
4.456338406573068624e-04 2.243994752564132944e-01 -2.175979712864964735e-06 5.320943813815195642e-03
6.684507609859603478e-04 -6.731984257692420481e-01 -3.396497388023257680e-06 4.721087186792351231e-03
8.912676813146137248e-04 -4.487989505128280321e-01 -4.279855927993240355e-06 3.319154715615280516e-03
1.114084601643267102e-03 0.000000000000000000e+00 -4.875625051678706204e-06 2.785838540002386239e-03
1.336901521971920696e-03 8.975979010256553980e-01 -5.521319856025648162e-06 3.803428489269026960e-03
1.559718442300574073e-03 -4.487989505128280321e-01 -6.570561497017081073e-06 4.391342910606473374e-03
1.782535362629227450e-03 2.243994752564132944e-01 -7.478250862922447562e-06 4.306285799419648508e-03
2.005352282957880827e-03 2.243994752564132944e-01 -8.489588176780480180e-06 4.575231350868482622e-03
2.228169203286534204e-03 -1.346396851538483430e+00 -9.517128781705687726e-06 3.239139597873480145e-03
2.450986123615187581e-03 0.000000000000000000e+00 -9.933058396206003587e-06 1.328869072085164978e-03
2.673803043943841391e-03 -1.346396851538483430e+00 -1.010931781002971132e-05 -3.139340806384043536e-04
2.896619964272494768e-03 1.795195802051310352e+00 -9.793158746137890780e-06 4.129793831957682525e-04
3.119436884601148145e-03 1.121997376282068526e+00 -1.029335539867552718e-05 4.094844085515111747e-03
3.342253804929801522e-03 1.121997376282068526e+00 -1.161795984285884757e-05 6.924872291413454450e-03
3.565070725258454899e-03 -2.019595277307724590e+00 -1.337931283395947003e-05 5.936688556391054618e-03
3.787887645587108276e-03 2.243994752564132944e-01 -1.426354916502967606e-05 3.959346768443263755e-03
4.010704565915761653e-03 8.975979010256553980e-01 -1.514373174087493834e-05 5.075625159516219086e-03
4.233521486244415030e-03 0.000000000000000000e+00 -1.652541949860174449e-05 6.068744750659693307e-03
4.456338406573068407e-03 -1.570796326794897446e+00 -1.784816977208028739e-05 4.108348846555841434e-03
4.679155326901721784e-03 -4.487989505128280321e-01 -1.835623877385244088e-05 1.681611077592819930e-03
4.901972247230375161e-03 6.731984257692412710e-01 -1.859755257507984816e-05 1.459904379703541762e-03
5.124789167559028538e-03 -1.795195802051311462e+00 -1.900682156957215346e-05 2.971718491677286650e-05
